id,name,year_published,image_url,source,source_url,source_notes
505cad9b-b81a-4cb7-8e19-24239812cff3,Run Fight or Die: Reloaded,2019,https://cf.geekdo-images.com/IqkfnNNPcSvrov-zllIAZg__original/img/Vj8KNXsdHMnL-4VNHyTuk4mpnZg=/0x0/filters:format(png)/pic4734799.png,legacy_unknown,,
a26ccf7a-f1fc-4dc7-bcc6-6d43b23a8dd7,Agricola: Family Edition,2016,https://cf.geekdo-images.com/X1xSEWTxwMuCVYBC6SpgWg__original/img/IwU1BQrnYwYVe33vdhxdtHprVrg=/0x0/filters:format(jpeg)/pic3136438.jpg,legacy_unknown,,
e7437267-ba55-4ad8-8ad6-73845cde0e47,7 Wonders: Edifice,2023,https://cf.geekdo-images.com/jUNBUX-I_2cuyjcbUvVsnw__original/img/2MbG0QevHEJQ2XrZKrACGLPVYzE=/0x0/filters:format(jpeg)/pic7416522.jpg,legacy_unknown,,
494a378e-61a2-4739-9e8a-ea83155445d0,River Dragons,2000,https://cf.geekdo-images.com/DXA__BmtPAOfEyH9m_dvKQ__original/img/13wt6O81Gq09wo2DS8_Mn1FkV_s=/0x0/filters:format(jpeg)/pic1374907.jpg,legacy_unknown,,
271354cd-417f-4200-a71e-b782b796c04a,After the Flood,2008,https://cf.geekdo-images.com/6xiblmzn2OoLuPUeoxK2Yg__original/img/KH3M6x7vXfXDG0gUp2IFdX1fQ4c=/0x0/filters:format(jpeg)/pic352448.jpg,legacy_unknown,,
ea1d39a6-dd3b-4c42-9ec8-a3720abae8e2,Leviathans,2012,https://cf.geekdo-images.com/wA3R4U97mPYwTmv30btHBw__original/img/Q5kL9WzN0z6HTlc5K__Tu1q3Xfc=/0x0/filters:format(jpeg)/pic616285.jpg,legacy_unknown,,
7f419d05-0042-4e57-81f4-cf495f86b421,Gackerei ums Hühnerei,2010,https://cf.geekdo-images.com/1gtuRLSStMAMAZ324Aej-Q__original/img/UVkJ9qrGXc2TGHZHiPs-FG_z6fE=/0x0/filters:format(jpeg)/pic737088.jpg,legacy_unknown,,
07f3806c-074a-4bc6-8b76-a534bc3617a9,Cubulus,2011,https://cf.geekdo-images.com/fWYgOGqVB--zhcGywcNVCg__original/img/bnisJsVNlO98kvZ0oR7EepftlBI=/0x0/filters:format(jpeg)/pic1045289.jpg,legacy_unknown,,
9a9b3a8f-04a6-47ae-9968-60434e556eaf,Back to the Future: Back in Time,2020,https://cf.geekdo-images.com/wjJsquLxPJc2WmvJ7SqVbQ__original/img/DeFwanotoRCkXHEkxEEb027zs7w=/0x0/filters:format(png)/pic5240569.png,legacy_unknown,,
c01626b6-effa-433b-9d14-7acbdb77a4bc,IOTA,2012,https://cf.geekdo-images.com/CKh-OlKYubIAq7SbOmkd8A__original/img/u3aGj4nVLurQ6F2-ePkh462xvFY=/0x0/filters:format(jpeg)/pic1337203.jpg,legacy_unknown,,
cb957446-4f12-4650-a684-9b19d8ec4afc,Gnome Hollow,2024,https://cf.geekdo-images.com/kg2cK5kzUlxip4CONMY70Q__original/img/voKXqtNYiG8VEWLlPI2Rw1QJHO4=/0x0/filters:format(jpeg)/pic8035777.jpg,legacy_unknown,,
973e3de7-9f9e-439d-a0fa-f6cfa6152061,Palazzo,2005,https://cf.geekdo-images.com/2D3JGCv-BExPZVSZPRakrA__original/img/oayxY6H44FNLrx4ukPysKZ3inJQ=/0x0/filters:format(jpeg)/pic96347.jpg,legacy_unknown,,
3a882856-8a46-4bb6-82b0-bd336e73d36f,Stuffed Fables,2018,https://cf.geekdo-images.com/CS83e1WOA5WMc4izRw6zwg__original/img/t8rrl-N63ofmYHV3_QTNGtkywOk=/0x0/filters:format(jpeg)/pic3708878.jpg,legacy_unknown,,
f96c2e09-a3a9-4154-812f-cd242fd502d3,Hera and Zeus,2000,https://cf.geekdo-images.com/YnsbGY6oC0Tgysa2PBBZNg__original/img/kf1n3utamZUp4zs0FaTXp94EU-4=/0x0/filters:format(jpeg)/pic63285.jpg,legacy_unknown,,
9da23f27-53a4-4680-ace6-7e0e897ec72b,Intrepid,2021,https://cf.geekdo-images.com/cYAB0vJjeAh75QOnlcLx7w__original/img/GAc_4u_NU13R1fkdB1kWfrxuPR0=/0x0/filters:format(jpeg)/pic7109773.jpg,legacy_unknown,,
f7df136c-0ea7-4283-9df5-92dfcbfd39e9,Agricola: All Creatures Big and Small,2012,https://cf.geekdo-images.com/iaxdcb_l3F8McwzyoiiCig__original/img/0jQpVjFEcjoIPpVGRf2DhO-jzLo=/0x0/filters:format(jpeg)/pic1514252.jpg,legacy_unknown,,
aa232378-ee7c-471e-9502-f53675e9ba9d,Space Cadets: Away Missions,2015,https://cf.geekdo-images.com/mYoMSJr5K53vJb2Y0SzVpA__original/img/KJnxWFeiBBHlbZa-iO6sW5ocBJQ=/0x0/filters:format(jpeg)/pic1927835.jpg,legacy_unknown,,
3c1d659c-b668-42e6-a361-9dad7f9a4146,Age of Discovery,2007,https://cf.geekdo-images.com/lItcvf_w_Q74vg9q-TakAA__original/img/EKJusdG6xzzZ4-a6NxG_wyYvXKE=/0x0/filters:format(jpeg)/pic222980.jpg,legacy_unknown,,
2f64edf0-6031-40b1-9f5c-6aafad0b53b2,Round House,2016,https://cf.geekdo-images.com/NW5QvdcOPHn-pE1Qu_yF7A__original/img/TVdRc-VOXlE7bpmTXtaz2X3hhoE=/0x0/filters:format(png)/pic4120046.png,legacy_unknown,,
0dab9e87-3e60-4e10-bc04-f7ea420b5eee,Infiltraitors,2023,https://cf.geekdo-images.com/poTZOHBjq83dzXYqICfJkw__original/img/c2PMyIoGCHBUZEALmzQP54ojHLk=/0x0/filters:format(png)/pic7558309.png,legacy_unknown,,
088a852a-63de-4536-a357-b84158a7d5d2,Super-Skill Pinball: 4-Cade,2020,https://cf.geekdo-images.com/Tmm3TEDHjb4daehm9sgstQ__original/img/_gbOQyUrnpHDaK76RA7Fe3ujsZY=/0x0/filters:format(jpeg)/pic5295593.jpg,legacy_unknown,,
0e217dff-0e65-4167-9a01-be77691a2a20,Friedrich: Anniversary Edition,2004,https://cf.geekdo-images.com/K2RGxYiIFQJSkgQHcOsNbA__original/img/BPAUayLVlRU2ZEDR5kGquxt0vq4=/0x0/filters:format(jpeg)/pic1064931.jpg,legacy_unknown,,
d32fc98f-066b-4750-bba7-ae8a645fe231,Fjords,2005,https://cf.geekdo-images.com/5lLbSwazSo9jibcsJGvu3w__original/img/_ul2ZKpUiwUZeIMNQJ3lpLkNENo=/0x0/filters:format(jpeg)/pic8639545.jpg,legacy_unknown,,
4b79b824-fe36-4bf5-8c80-0ab941898663,Around the World in 80 Days,2004,https://cf.geekdo-images.com/K2_dj1157oN11iJvpdODZA__original/img/gyLUDjM_GCiBlypCXYZoW-_gIHI=/0x0/filters:format(jpeg)/pic209851.jpg,legacy_unknown,,
f23fdb85-9aa2-4e8e-8bf5-b4fa94c11b13,Godzilla: Tokyo Clash,2020,https://cf.geekdo-images.com/nHtEZEybRjz9dSewkvharg__original/img/cqmRwtZb7qIE3glVi9ZViDkLvKk=/0x0/filters:format(png)/pic5252884.png,legacy_unknown,,
3bdf875e-969b-4e2d-bf52-321fc182cb5a,Encore!,2016,https://cf.geekdo-images.com/3SDN2RboQKFA8Cwle7XaMA__original/img/5bZ8_EGeajhUlvMI7Ou6oPcLLjk=/0x0/filters:format(jpeg)/pic4731898.jpg,legacy_unknown,,
ce4706bd-553c-4f4c-bc37-e2ceeae37bf3,Winter Kingdom,2020,https://cf.geekdo-images.com/TSuYOT_8INwrGIUe7gymVw__original/img/f17bXdt55ORk0mJX_2EMrUW7-Po=/0x0/filters:format(jpeg)/pic5309968.jpg,legacy_unknown,,
13251099-8925-4d36-b8e8-6fbeb4182736,Viral,2017,https://cf.geekdo-images.com/NeZO7t39b9_PM4juLEluSw__original/img/IuSKAbgCefvOLsCfRlTemO0pea0=/0x0/filters:format(jpeg)/pic3399864.jpg,legacy_unknown,,
b8e1b8d3-51db-400f-adb2-c41e273d3c0c,Agra,2017,https://cf.geekdo-images.com/cb8ydtRuQ-SADwD35oHX9w__original/img/04eMY8p7oP_tzCMfyzR2VdFWDNI=/0x0/filters:format(jpeg)/pic3621105.jpg,legacy_unknown,,
fa7b3a4d-8b0b-48a6-a0fd-158783a70520,Arkham Horror: The Card Game,2016,https://cf.geekdo-images.com/B5F5ulz0UivNgrI9Ky0euA__original/img/guEKCewM_2e5ugltSN3dTSwdZJI=/0x0/filters:format(jpeg)/pic3122349.jpg,legacy_unknown,,
80a4c372-f799-43aa-aaf6-92baf33384c7,Dream Home,2016,https://cf.geekdo-images.com/CtVH__gM0TBISzOzV3OeFQ__original/img/d2B_-IP89EV5g22xMzggb4yyit0=/0x0/filters:format(jpeg)/pic3176771.jpg,legacy_unknown,,
e524c2fd-f4c0-4f51-89b1-a1140e46e7ec,Battle Masters,1992,https://cf.geekdo-images.com/Zu2J52KD1sh9DemL_oIFyA__original/img/o5-fAaa-lsld1BnMOHI-G_uwb60=/0x0/filters:format(jpeg)/pic4009930.jpg,legacy_unknown,,
a20eb925-17b9-485b-8479-52299e50480e,Chrono Bomb,2014,https://cf.geekdo-images.com/IM62io8Rvh0Ejjc6JGnFsg__original/img/sFSca4tzWdbKF67xvEUGUBpuqqw=/0x0/filters:format(jpeg)/pic3474506.jpg,legacy_unknown,,
55016ed6-0efb-43cd-bf14-fd1f3d421dc7,Die Dracheninsel,,https://via.placeholder.com/800x600?text=Board+Game,legacy_unknown,,
608ddb6a-db23-4676-a57f-470df4de4eaa,Insider,2016,https://cf.geekdo-images.com/VW7K2SmGbr-Eim9nNhxfJw__original/img/UY2k4aU_0kF24cYks1b0awwE3gU=/0x0/filters:format(jpeg)/pic3325362.jpg,legacy_unknown,,
73f56454-aaea-4bfb-b9b1-47d98ed0fc29,Tannhäuser,2007,https://cf.geekdo-images.com/v4qUOFlg_TtLbdr5Y6O0cw__original/img/zNtACoiLZet2ga2wMC3Rn3_b6Xk=/0x0/filters:format(png)/pic6972335.png,legacy_unknown,,
8667d6fd-581c-4ca4-a71e-f7131b075151,Dice Throne: Santa v. Krampus,2022,https://cf.geekdo-images.com/fzqN3SJrhTtPjPRLAKyNyA__original/img/70QLb2y5oONgzhlfgph7Tl5Cgms=/0x0/filters:format(jpeg)/pic6948439.jpg,legacy_unknown,,
3aae46c6-b7a3-4116-b949-6971173eff69,Braintopia,2016,https://cf.geekdo-images.com/cOKyWfTL7Wb9ECC-34gsdQ__original/img/AqG49rHyLAU0OM4CJ_4KPb6FIbo=/0x0/filters:format(jpeg)/pic3539828.jpg,legacy_unknown,,
7ed750c8-e070-40c5-96ba-2a5d6e2f31b0,Neue Spiele im alten Rom,1994,https://cf.geekdo-images.com/kmz-TihAsXAjDrvH9zu8ew__original/img/1OZw4amwy5NlZkaaCf5euhW6HSo=/0x0/filters:format(jpeg)/pic756525.jpg,legacy_unknown,,
a24010ee-0aea-4bb5-a396-1065e83e5836,6th Sense,2021,https://cf.geekdo-images.com/olHL4zeLplDzjGgl3o942A__original/img/zeCPxAkB_GAnPC8-_oICYbeQNfk=/0x0/filters:format(png)/pic6329985.png,legacy_unknown,,
c0547858-a84f-4796-9868-01d4b0358c90,Our America: A Game for All Generations,2011,https://via.placeholder.com/800x600?text=Board+Game,legacy_unknown,,
477e8d11-d02e-44d0-b736-9be2f6943460,Time is Money,2003,https://cf.geekdo-images.com/eTVKULK-odfOOVu1wi7gUQ__original/img/Qe2g_w7PnOIQT6t0gP8Tj2LIZgs=/0x0/filters:format(jpeg)/pic249262.jpg,legacy_unknown,,
990e9c95-4bd4-4e72-93c2-f77aa7fc718c,Airlines Europe,2011,https://cf.geekdo-images.com/MWSJ6c001o3HAk00qek9Rw__original/img/_XPl3-a7ZAkwNH6dyTkKwZnwapo=/0x0/filters:format(jpeg)/pic975416.jpg,legacy_unknown,,
82799f0b-8398-422b-b7e0-53f657bcf3af,Mysterium Kids: Captain Echo's Treasure,2022,https://cf.geekdo-images.com/3PLNZOg5ZEVf9u121faEbw__original/img/J_D8TkWJfM4xFoWdoEmKKpXANck=/0x0/filters:format(jpeg)/pic7075722.jpg,legacy_unknown,,
38923c12-76ff-46fb-96aa-95ef7990125b,An Infamous Traffic,2016,https://cf.geekdo-images.com/LeN0x5yRX6zYbZqz3jTLOg__original/img/n4gSyMQf9tedj1Cw5FFbyzI4rMI=/0x0/filters:format(jpeg)/pic3135977.jpg,legacy_unknown,,
f696b125-4ff7-4597-ad96-fde5c7a55a01,Niagara,2004,https://cf.geekdo-images.com/IgYBUVpyseRNS8Pf9Ie6_A__original/img/AV_zpzbyAaOYQSb8kUTzk8-0GH0=/0x0/filters:format(jpeg)/pic7572713.jpg,legacy_unknown,,
41d2b50d-6f2f-4b8f-81bf-1460afc632df,Kivi,2016,https://cf.geekdo-images.com/LtSD-TT99p3Tc9hjw-btPg__original/img/AGSq9HH6HOZ7WrMaP8ZvUzCR2eo=/0x0/filters:format(jpeg)/pic3142324.jpg,legacy_unknown,,
3c8317eb-3958-49c7-b542-c596f9c15921,The Grass Crown II,2022,https://cf.geekdo-images.com/Z8_duLlsiD1CPnJouSlaPw__original/img/QD-UHkflRRGZL5l0HSHBbjZpiIA=/0x0/filters:format(png)/pic6912261.png,legacy_unknown,,
a2bc5e18-e556-433f-849b-e0dc9e826975,50 Clues: The Pendulum of the Dead,2019,https://cf.geekdo-images.com/4tUCnrNqQxI__qLjfuZ5pw__original/img/jvPwC5ifLOJA4PZPQ3-lYxF_d7w=/0x0/filters:format(png)/pic4782559.png,legacy_unknown,,
d15b869f-0211-47f2-a9ab-585ae7a0ee85,Alaska,1979,https://cf.geekdo-images.com/WSYjyNQH6nhRZfldfRuy2w__original/img/8iXfocFMomJWQYV8tys2fIS2ogw=/0x0/filters:format(jpeg)/pic1821845.jpg,legacy_unknown,,
813a7de8-ad25-43c5-9819-98dc7c36ede4,Carcassonne: Amazonas,2016,https://cf.geekdo-images.com/_4RAdG5_9sBDHweuwo7jhw__original/img/POsEsvwsvH74r6vTk_75VjxnZRI=/0x0/filters:format(png)/pic3147391.png,legacy_unknown,,
a12628b8-6b90-41d2-b5d3-41af4d20e8a5,Petrichor,2018,https://cf.geekdo-images.com/MclM91c6yVVH_LWgcTvpIQ__original/img/PsGA30t4N1J_uUSu7pkKhDPzBLo=/0x0/filters:format(jpeg)/pic3673255.jpg,legacy_unknown,,
de206b3a-e442-496e-9f10-a9e6b3700cb2,Hg Wells All Time Best Air Combat Miniatures,,https://via.placeholder.com/800x600?text=Board+Game,legacy_unknown,,
b2a9006f-15dd-4521-ba3d-7e5484917176,Alea Iacta Est,2009,https://cf.geekdo-images.com/smrPassEeydTEwglmv6QHg__original/img/L5zYazrf9b7vDqM9F9IEamg3rho=/0x0/filters:format(jpeg)/pic1218804.jpg,legacy_unknown,,
2595ebbf-5625-42ad-9e3c-4f979492ca33,Nacho Pile,2022,https://cf.geekdo-images.com/bguUOJHh46IjGd_KW6i6_w__original/img/_ZwyyK91ZhXQkhLyCAfsMoG1Xn8=/0x0/filters:format(png)/pic6980599.png,legacy_unknown,,
38cc0489-8a11-4f20-93a0-a62a8d129bbf,Algeria: The War of Independence 1954-1962,2000,https://cf.geekdo-images.com/MaEGJXXfGlGwio73SO-mxg__original/img/BdqzOq8G9DMDZ-M4XFmXIcu16Mk=/0x0/filters:format(png)/pic3057179.png,legacy_unknown,,
2d86f2fb-c2a4-4616-b855-07c0887b32fa,Gheos,2006,https://cf.geekdo-images.com/uu2Vzt8mg9Pj67g_NPvOpw__original/img/rOKN1el8iPkqf2aChhC9DnOQCzU=/0x0/filters:format(jpeg)/pic134109.jpg,legacy_unknown,,
83403478-0c3b-45e5-b8a8-a5eab46df1bd,WordARound,2012,https://cf.geekdo-images.com/r0Ei7m_KLnEYkPQX-LkNqg__original/img/8Miyup-RPBpo5wwyb6Oiad5_jmQ=/0x0/filters:format(jpeg)/pic2047461.jpg,legacy_unknown,,
a2ea2d0e-5bbd-40ae-9343-f95802ec0508,Noodle Speedoodle,2014,https://cf.geekdo-images.com/b5wLU-LqBUwGZCE2KD7wrA__original/img/DVDf7fjj7E6nnUxmL0KR-gewF6Y=/0x0/filters:format(jpeg)/pic2062008.jpg,legacy_unknown,,
e52087b6-afe9-42d8-9efc-044d06253a8b,Alexandros,2003,https://cf.geekdo-images.com/TBy7NjIV5rPsBVVXnWOdXw__original/img/_NQGhlp487izbVP0YA-ooswY5cA=/0x0/filters:format(jpeg)/pic146434.jpg,legacy_unknown,,
3264e0f1-edd2-4092-b116-d9d982669627,Cubitos,2021,https://cf.geekdo-images.com/_WY_JrQQRrSUlVof11hMpQ__original/img/x5IICp6q86ozlyzJjTcoNkMELnI=/0x0/filters:format(png)/pic5226311.png,legacy_unknown,,
b1d33cc8-cf0c-412c-970a-d3f5baa6334d,Creature Comforts,2022,https://cf.geekdo-images.com/A0ZRM7_H6ecCQ8-lW0MtQQ__original/img/VcraEiTpK1jfGuU_A3-UiaH-cZI=/0x0/filters:format(jpeg)/pic5799638.jpg,legacy_unknown,,
874a1953-ce5b-4c3e-ad76-f4b7d4143bff,Steampunk Rally Fusion,2021,https://cf.geekdo-images.com/dnh13DJ3J_ISDYssfyUCWg__original/img/52fKWzHO4EnldmcSdtHbVjPPdpY=/0x0/filters:format(jpeg)/pic5212622.jpg,legacy_unknown,,
4d872419-f665-4cd0-af1e-7dee2b671109,Dungeons & Dragons: Rock Paper Wizard,2016,https://cf.geekdo-images.com/f4semdquq7V6NkVs4cJCnw__original/img/_UpUt8_BFm8kXoARD1GIsv5xiyg=/0x0/filters:format(png)/pic3148756.png,legacy_unknown,,
30ddd099-b624-49e7-9d69-68d450e30d60,Red Flag Over Paris,2021,https://cf.geekdo-images.com/xpvbP6BfHoR9GdW7Dpg8hA__original/img/y9qlVynf7tofyxeIl65X4m12s5w=/0x0/filters:format(png)/pic6205682.png,legacy_unknown,,
da67dbc0-a78c-44f1-ba29-6134aa58f615,Kanagawa,2016,https://cf.geekdo-images.com/Rr2JrRztCFzzikJ9YL5-Dw__original/img/-v_1QOvedVYSmOkWsmQuROJCHI0=/0x0/filters:format(jpeg)/pic3105168.jpg,legacy_unknown,,
6c169063-aaa7-46ca-bb46-2a2f667ccb25,Dive,2021,https://cf.geekdo-images.com/iOla7B7sqs4IsGQcS4ghgA__original/img/O4hptBLLfWtBpA7gzNVfuJxfLIk=/0x0/filters:format(png)/pic5733939.png,legacy_unknown,,
2cce9a1c-3892-420e-b91a-b14cdb583499,1861: The Railways of the Russian Empire,2006,https://cf.geekdo-images.com/E9McUmVzBattf7ZAqg9R5w__original/img/XN-RwYCi_T4cYvoTNmyK9OPjlWo=/0x0/filters:format(jpeg)/pic1162673.jpg,legacy_unknown,,
d0e9ed90-011b-42c6-91e6-4e935814fb46,Core Worlds,2011,https://cf.geekdo-images.com/Yim5NN5RexitX1ZaAsrKSg__original/img/vTRod_K2284wZIUN4Xcc9P7g1R0=/0x0/filters:format(jpeg)/pic1063921.jpg,legacy_unknown,,
847c43b8-3692-4631-9d73-e8bdec616a4c,Donkey Derby,2016,https://cf.geekdo-images.com/P-weSzEdrl5o_vMRm0kvwQ__original/img/FmTHC5jdXerI-fTIJ3zZLdWwWRY=/0x0/filters:format(jpeg)/pic3143361.jpg,legacy_unknown,,
5c6962a5-44c8-4456-8a94-bcc46678cffc,Battlestations,2004,https://cf.geekdo-images.com/PF_LtffPgsMcmrjpKlpwdg__original/img/5GfCSHca8wgXJPQUJ7BcmysBNdU=/0x0/filters:format(jpeg)/pic493833.jpg,legacy_unknown,,
a326d1d9-2d64-4908-b305-6cd83eb45664,Get Rich Quick,2016,https://cf.geekdo-images.com/HPPFaE5eiA4t2Z_yUN9S3A__original/img/g6He5JYXlZodNNMVbgLvg6rxXF8=/0x0/filters:format(jpeg)/pic3133796.jpg,legacy_unknown,,
91488fc9-b030-46d4-8dd3-4812eaa97592,Wits & Wagers Party,2012,https://cf.geekdo-images.com/8L0pOe9aMT6Mi4FeieCA0A__original/img/RKx-oEQ9bSMymahtEls8qH9hNb4=/0x0/filters:format(jpeg)/pic1285411.jpg,legacy_unknown,,
a274bebc-eec0-4852-a180-7c89e5bfaaee,Outrun the Bear,2023,https://cf.geekdo-images.com/zuLIJqi-QS6SwB6llGKkPg__original/img/LZp9EFsAtDCMw0UB0nWR79UZgLU=/0x0/filters:format(png)/pic7099761.png,legacy_unknown,,
4096e4bf-b95a-436d-a2c1-f2a1662669b6,"All Bridges Burning: Red Revolt and White Guard in Finland, 1917-1918",2020,https://cf.geekdo-images.com/dkelad1OCkFSzDeEMReLwQ__original/img/4qmn6b7xszT3XCzjYp61u75xiJw=/0x0/filters:format(jpeg)/pic5318135.jpg,legacy_unknown,,
7e20e00f-87dd-4898-bc4e-3c615ec20774,Lucca Games Best Concept Art,2010,https://cf.geekdo-images.com/H-5CtCOiEPVI4zuwif7Ksg__original/img/R0KlSoOquoOXQbvADC4m0rbhHdg=/0x0/filters:format(jpeg)/pic777451.jpg,legacy_unknown,,
9d36fc0f-9142-42bf-9b50-3653c00215d4,Magnate: The First City,2021,https://cf.geekdo-images.com/mkiI85CzDVnOHMwz57k1vA__original/img/PGy8FX6kGuKtBPcs5m4D4BdnpdI=/0x0/filters:format(png)/pic6725286.png,legacy_unknown,,
d5afbc86-b4ef-44b6-badd-fa41c0fe5f2c,Flick 'em Up!: Dead of Winter,2017,https://cf.geekdo-images.com/P7W3dCZliN22VxH7JPUG3A__original/img/FJ0Y-DDM5A_rmkXvNXEm-brHaHk=/0x0/filters:format(jpeg)/pic3365608.jpg,legacy_unknown,,
4c830b33-0a38-4e92-87e7-1d477136c936,Busungar,1986,https://cf.geekdo-images.com/wmW8TX_i2JGNDWGTFu6SlA__original/img/DrIKfgK78oQmZ-Nspb7im-6THjk=/0x0/filters:format(jpeg)/pic4709029.jpg,legacy_unknown,,
8249cd5c-7868-4e89-a703-b9e4a7f6de80,Strike,2012,https://cf.geekdo-images.com/zRTvHAU4symyXKgBDi_k3A__original/img/svGEK0Pzo3lYYAo6l5qSr78AbwQ=/0x0/filters:format(jpeg)/pic5950845.jpg,legacy_unknown,,
a9e5b288-7b30-471b-86b1-27f01a4dd304,N-Tropy,2004,https://cf.geekdo-images.com/2Fm9XQrp88gMa0GymT_COA__original/img/LeFmJlZyRcnCS9bsGlWzRcp6MSk=/0x0/filters:format(jpeg)/pic65149.jpg,legacy_unknown,,
c6dc5b55-a934-46e0-b907-7a28dec55ba8,Unlock!: Exotic Adventures,2018,https://cf.geekdo-images.com/RDhNC7mIZHdNBfRRQ7q7nA__original/img/kdK3cc37IG1MlGb5Njy3R2_Z5bE=/0x0/filters:format(png)/pic4511284.png,legacy_unknown,,
f561356f-3ce9-49d5-bad4-6d96ce2370d6,The Battle for Dresden 1813,1995,https://cf.geekdo-images.com/Y5UYevk0XmIANbt1RQISVA__original/img/Un_AWdmfxwYJ_udhj-vOI4mQqXA=/0x0/filters:format(jpeg)/pic360054.jpg,legacy_unknown,,
ed85453e-07fa-4e02-90d7-6e1fc4b99f1c,PUSH,2018,https://cf.geekdo-images.com/6mcfJ0qM9BW-tVi8ylg_uQ__original/img/oMn0Ds3_LQjE_fjZ1ilPXFMalFo=/0x0/filters:format(jpeg)/pic5197222.jpg,legacy_unknown,,
a58c9fb7-d07f-47bf-82c3-0a11e4b31b0b,Sheepland,2012,https://cf.geekdo-images.com/UD-CdN-yCNPyE3UgKmdesA__original/img/bQ-6yePRFmc5Wt-AxXxNv2w6GLg=/0x0/filters:format(jpeg)/pic1298380.jpg,legacy_unknown,,
ef60ad36-56a3-4eee-94c3-969e246ef426,A Call to Arms: Babylon 5 Space Combat,2004,https://cf.geekdo-images.com/EdYCbFUNAbSDvNMCdKt4rQ__original/img/s7LxprcT1PtaEFBEPPusat4rkZM=/0x0/filters:format(jpeg)/pic136664.jpg,legacy_unknown,,
3defdc4f-66be-4aa2-8d64-660b4c590471,Arena: For the Gods!,2017,https://cf.geekdo-images.com/0aK3tK89_FFAW2ADgKlQLg__original/img/uxAAItPY9xTjOjLW4ng5l6P2OBM=/0x0/filters:format(jpeg)/pic3613441.jpg,legacy_unknown,,
d449bd64-ee6e-44f6-983d-06cdcd0c0d03,Bonaparte at Marengo,2003,https://cf.geekdo-images.com/lV2JmG0MEgrIbrRRRBlAgQ__original/img/Gt5Pi52DsKQtFLomKmRjlmGavHE=/0x0/filters:format(jpeg)/pic289180.jpg,legacy_unknown,,
a35ecd48-a3e6-4d0b-b97b-8c54744682e5,Cubus,1987,https://cf.geekdo-images.com/nNA2Q3cEx7DKB81Y79pldQ__original/img/tEv147PfGM73coI6R-BUomI-qLg=/0x0/filters:format(jpeg)/pic122908.jpg,legacy_unknown,,
5d005355-cf84-422e-a4d3-e4e74a192128,Commands & Colors: Medieval,2019,https://cf.geekdo-images.com/oKduc32AIwj-5sBjLgm6mw__original/img/I6hBR91tgwFEmS9EKxMMSLabEhQ=/0x0/filters:format(jpeg)/pic4495547.jpg,legacy_unknown,,
8701cf82-2f9b-4e07-9c73-ffd3b51e4a18,Battle Line: Medieval,2017,https://cf.geekdo-images.com/i2S4_8bOrSINBEdA95vgRg__original/img/dbHmpHQNSkflMmtR2T2jyUpTIRA=/0x0/filters:format(jpeg)/pic5102612.jpg,legacy_unknown,,
f8e704f9-7040-4fd2-9d2f-06b3764b2a38,Farben,2018,https://cf.geekdo-images.com/bdtFnbOHc1TpBYtBq3gLGg__original/img/qO6aTDqYpeYg630LVCmzUbb7FP0=/0x0/filters:format(jpeg)/pic4319287.jpg,legacy_unknown,,
03209dd3-b3d3-4c7e-945c-3bf49f3a875e,Thunderbolt Apache Leader,2012,https://cf.geekdo-images.com/TmdTjsfF6hX8SL-h3cFTqA__original/img/NeVmFaA3OFqww6neH5juTEXb-nQ=/0x0/filters:format(jpeg)/pic6291950.jpg,legacy_unknown,,
d358c3c3-f86b-46a9-82d8-e75b0573c6af,Mechs vs. Minions,2016,https://cf.geekdo-images.com/n4J5LebMj0DQD016qW7ABw__original/img/KDP4s1942J-T52OEytY2VpUWZC0=/0x0/filters:format(jpeg)/pic3184103.jpg,legacy_unknown,,
b2c68d2c-8086-41b8-888e-f61e3edd142f,Ascension Tactics: Miniatures Deckbuilding Game,2022,https://cf.geekdo-images.com/891ZOmibeW3iRhEcdN0B5w__original/img/KQojWcEDJSItT4irky_t5Ut8kNI=/0x0/filters:format(png)/pic7364675.png,legacy_unknown,,
ba563113-8244-403d-8022-2c2b46946409,Robin Hood,2011,https://cf.geekdo-images.com/bOF8wOPYPD_h93-8qizKlA__original/img/GBOw0PCoxKu9CJ3mbNz2KbuKqAE=/0x0/filters:format(jpeg)/pic1077675.jpg,legacy_unknown,,
db49b9b8-1251-4ef6-8a2a-14ab67d7c707,Oh My Goods!: Longsdale in Revolt,2016,https://cf.geekdo-images.com/gy3tAXS3RydIMRIJwkTXCQ__original/img/yo3WTkrTrtV2LzatW2jnhEgvdxo=/0x0/filters:format(jpeg)/pic3712899.jpg,legacy_unknown,,
3abd89d2-75ed-48c8-9365-2cb1c99724fe,Hidden Games Crime Scene: The New Haven Case,2019,https://cf.geekdo-images.com/NFN-oNosuQqhPc-FYv4PAw__original/img/Mx-BI3s7UzzEAgahMGyWoMRmLbQ=/0x0/filters:format(jpeg)/pic6163740.jpg,legacy_unknown,,
04910d80-7303-47bd-9b83-25a1cf8208b3,Tak,2017,https://cf.geekdo-images.com/pgJUsRt3inyH0hz3NyjU-w__original/img/-EfWE3NFHwEyMv5fSeMn4r_k1rI=/0x0/filters:format(jpeg)/pic6763305.jpg,legacy_unknown,,
