id,name,year_published,source,source_url,source_notes,source_confidence
a5e772fd-d955-4573-a289-53d3807a99d6,Aqua Garden,2021,legacy_unknown,,,0.1
064083f1-d5f1-4462-91fd-d8f476d7d119,Aqua Romana,2005,legacy_unknown,,,0.1
5bb498c3-95a9-417c-86a3-88c31dcd8c47,AQUA: Biodiversity in the Oceans,2024,legacy_unknown,,,0.1
80be7bff-3d7a-4dce-a10f-9a9849c0911d,Aquädukt,2005,legacy_unknown,,,0.1
7e3fd4b1-c855-48ca-84f6-26e4e0b9cc3a,Aqualin,2020,legacy_unknown,,,0.1
30ad91b5-4578-47e1-8174-fa92beb9d6f9,Aquamarine,2022,legacy_unknown,,,0.1
311df95d-8446-4612-ba12-a1330ab54d0a,Aquaretto,2008,legacy_unknown,,,0.1
1b75cd21-b761-4f48-b1df-4d4ec50a2aef,Aquaria,2025,legacy_unknown,,,0.1
8efddff5-0852-4781-b2e7-b29174b13cf0,Aquarius,1998,legacy_unknown,,,0.1
4f191ace-03b9-4249-895e-f91b04884c7f,AquaSphere,2014,legacy_unknown,,,0.1
9a9e5693-fc75-487c-a56d-1f62f5bc46b6,Aquatica,2019,legacy_unknown,,,0.1
7c02e6de-c835-420c-88d9-11f843314a95,Aquileia,2011,legacy_unknown,,,0.1
4d812587-fe0d-4157-bba3-030e56d6573c,Arabian Nightmare: The Kuwait War,1990,legacy_unknown,,,0.1
11e5fc40-6de2-42cf-af15-3703187cb80a,Arborea,2023,legacy_unknown,,,0.1
0b49d2ce-6a0e-48d1-a7b8-fd6329bca4c5,Arboretum,2015,legacy_unknown,,,0.1
2f14340f-3acd-451b-8366-5221f2d648db,Arbos,1999,legacy_unknown,,,0.1
87c6b26e-abeb-44d2-8387-ad73c7beba45,Arbra Kadabra,2018,legacy_unknown,,,0.1
0de1c084-e607-4a39-b817-16ba7bbaf981,Arcadia Quest,2014,legacy_unknown,,,0.1
c770dfbd-9aef-45d8-9ceb-2b965f37ad77,Arcadia Quest: Inferno,2017,legacy_unknown,,,0.1
7632dcfd-72eb-47f3-b730-07d9b2637ef6,Arcana Rising,2022,legacy_unknown,,,0.1
1ef9d769-6283-4fe9-b335-6bc873139f89,Arcane Academy,2016,legacy_unknown,,,0.1
f1fde3e3-51e9-4446-9540-9b15138bac97,Archaeology: The Card Game,2007,legacy_unknown,,,0.1
a586ec5a-4488-45f0-808d-3293cd6ee857,Archaeology: The New Expedition,2016,legacy_unknown,,,0.1
4be18db6-017d-442b-a6d3-ad8b0fe2da3d,ArcheOlogic,2023,legacy_unknown,,,0.1
4e473fc9-f9dd-42f2-99c5-dfbcbb3d8f34,Archeos Society,2023,legacy_unknown,,,0.1
c13deba7-94a9-49ae-b069-4a80e6226406,Archer: Once You Go Blackmail...,2016,legacy_unknown,,,0.1
4784ef65-99f2-40a7-954f-d6b8146fb401,Archipelago,2012,legacy_unknown,,,0.1
e2f6fe63-bb56-493d-bf12-ff8920d7e7a1,Architects of the West Kingdom,2018,legacy_unknown,,,0.1
624f5117-e5b5-4104-8302-a1ea60695524,Archon: Glory & Machination,2013,legacy_unknown,,,0.1
70db7477-dc30-4188-96c2-ed7032bee6ae,ArchRavels,2021,legacy_unknown,,,0.1
a9cf002c-d274-445e-b019-31ed13f9da2c,Arcs,2024,legacy_unknown,,,0.1
77847996-dae8-40de-b45b-f42b9b9c7d3f,Arcs: The Blighted Reach Expansion,2024,legacy_unknown,,,0.1
c83e130d-0f22-40d7-b6e1-b6589f2ddb04,Arctic Race,2020,legacy_unknown,,,0.1
891be515-2c99-4d6b-a244-6d96e16a9cad,Arctic Scavengers,2009,legacy_unknown,,,0.1
0b9a5b34-cede-47fb-b55f-efcf8ebb1a03,Arctic Storm: The Russo-Finnish Winter War 1939-40,1992,legacy_unknown,,,0.1
eeb96a0a-0ac1-40ec-a03b-72280e4086ea,Ardennes,1994,legacy_unknown,,,0.1
c1e2736d-b4ad-4390-87cf-51876b74ec82,Ardennes '44: The Battle of the Bulge,2003,legacy_unknown,,,0.1
b0a1c5a2-f773-4210-aa20-762db5fea6d4,Are You the Traitor?,2009,legacy_unknown,,,0.1
d0e8ed57-8292-4c27-9de2-42b27b75afc8,Arena Maximus,2003,legacy_unknown,,,0.1
3defdc4f-66be-4aa2-8d64-660b4c590471,Arena: For the Gods!,2017,legacy_unknown,,,0.1
bb666ac9-9af9-468d-b0d3-0685ad59f93b,Arena: Roma II,2009,legacy_unknown,,,0.1
66ef8c04-d9c1-4eb7-90c8-6f0432b6907b,Arena: The Contest,2019,legacy_unknown,,,0.1
bb04b13e-2f56-495e-8704-09039203a394,Argent: The Consortium,2015,legacy_unknown,,,0.1
43863f31-26ec-4940-b671-03ff422cfbd8,Arginussae,2001,legacy_unknown,,,0.1
6d3c5b1c-6616-463a-8c67-8b5ba99addb9,Arigatō,2025,legacy_unknown,,,0.1
30a1958b-c2d5-48eb-ab01-eb737e7db948,Arimaa,2002,legacy_unknown,,,0.1
cf59e0ce-56ce-4b85-8b8b-d87b3b950797,Aristeia!,2017,legacy_unknown,,,0.1
3d8049a6-01bd-4811-a633-c0616d46a5ee,Ark,2005,legacy_unknown,,,0.1
9b0f305c-0a9d-41c9-9d75-8418258548ff,Ark Nova,2021,legacy_unknown,,,0.1
64a236b8-8763-4c94-997a-fa3bf12d3f28,Ark Nova: Marine Worlds,2023,legacy_unknown,,,0.1
f625d558-3909-4941-aed1-47a2e358467b,Arkadia,2006,legacy_unknown,,,0.1
029536b0-b3d4-45e9-b6e7-35943bd1f0ec,Arkeis,2023,legacy_unknown,,,0.1
f3ce04b2-181c-4e4c-b2fe-cb2421ab7d9c,Arkham Express,2010,legacy_unknown,,,0.1
9d068bd8-1008-4805-b425-9724b5a98477,Arkham Horror,2005,legacy_unknown,,,0.1
90db92f1-88b7-4f9e-bb8a-ec0b92f941d6,Arkham Horror,1987,legacy_unknown,,,0.1
478c3fa4-d09d-4c65-a903-3e9cb82f27cb,Arkham Horror (Third Edition),2018,legacy_unknown,,,0.1
99a28d99-83b3-45f2-93f7-7c3d72f1e2c2,Arkham Horror: Final Hour,2019,legacy_unknown,,,0.1
946b035e-a4b6-4d21-9cb6-2b96b20d1d7d,Arkham Horror: Innsmouth Horror Expansion,2009,legacy_unknown,,,0.1
f7d0571d-764d-4bf0-adda-f5b1a5cdac02,Arkham Horror: Lovecraft Letter,2025,legacy_unknown,,,0.1
fa7b3a4d-8b0b-48a6-a0fd-158783a70520,Arkham Horror: The Card Game,2016,legacy_unknown,,,0.1
aa97e33f-19e4-4de4-b3e2-3575834b6af6,Arkham Horror: The Card Game – Revised Core Set,2021,legacy_unknown,,,0.1
e0593d6a-c89a-4936-b55e-8b7c6b96d6f0,Arkham Horror: The Card Game – The Dunwich Legacy: Expansion,2017,legacy_unknown,,,0.1
a25ad6f5-d285-4d44-8daa-f35305476959,Arkham Horror: The Card Game – The Feast of Hemlock Vale: Campaign Expansion,2024,legacy_unknown,,,0.1
d279129f-8023-4e6c-a1fd-bce853b36d3a,Arkham Investigator,2013,legacy_unknown,,,0.1
edfd73a1-621f-4338-93c2-f0566d13c485,Arkham Noir: Case #1 – The Witch Cult Murders,2017,legacy_unknown,,,0.1
3a85211c-3f36-4911-9aa7-72bdd02f9f37,Arkham Noir: Case #2 – Called Forth By Thunder,2018,legacy_unknown,,,0.1
a8f45610-4af8-48b2-aa20-ee719a480dec,Arkwright,2014,legacy_unknown,,,0.1
b00fda5c-1e9b-40d7-9941-558bc73e7dfe,Arkwright: The Card Game,2021,legacy_unknown,,,0.1
e845677b-fde9-4d61-a990-6b24af71dcc0,Armada,1986,legacy_unknown,,,0.1
4b79b824-fe36-4bf5-8c80-0ab941898663,Around the World in 80 Days,2004,legacy_unknown,,,0.1
9857c39c-4e0c-4dc1-8a4a-1e3edc99b021,Around the World in 80 Days,2016,legacy_unknown,,,0.1
07cf0774-ed64-4551-a172-b6acf58d9f25,Arracourt,2022,legacy_unknown,,,0.1
99969bb2-159d-4622-81ee-14e42939f487,Arraial,2018,legacy_unknown,,,0.1
a16739ce-f033-4bec-ad73-4f9ecf5a5bfa,Arrival,2027,legacy_unknown,,,0.1
be86aca4-5cbd-4cbd-a1ca-9e953de82d58,Art Decko,2019,legacy_unknown,,,0.1
9d72632f-f6b2-41db-81ba-23b4d3802ee8,Art Robbery,2021,legacy_unknown,,,0.1
84a31493-3e41-4ddf-b11b-1109b456e9d6,Art Society,2023,legacy_unknown,,,0.1
9f8f61ba-46ea-43f4-9c14-83f9701e174d,Article 27: The UN Security Council Game,2012,legacy_unknown,,,0.1
f1c202c3-45d2-4f6b-8aa1-5d0acf331868,Articulate!,1992,legacy_unknown,,,0.1
802ab536-da39-4c91-ba8e-5f49a4e654dc,"Artifacts, Inc.",2014,legacy_unknown,,,0.1
af14b028-9c52-4a1d-b34f-aa9a69e19d23,Artisans of Splendent Vale,2022,legacy_unknown,,,0.1
d0103f1b-49f2-46d1-b40e-57f856833f91,Artistico,2010,legacy_unknown,,,0.1
06459f1e-e7b0-4514-ac35-1000ac4a5c9e,Artus,2011,legacy_unknown,,,0.1
0bdaff64-fa1c-4362-b641-10037450e636,Arydia: The Paths We Dare Tread,2025,legacy_unknown,,,0.1
de94f083-027b-4017-90b7-d4c3bdc6ba8f,Asante,2013,legacy_unknown,,,0.1
c6d70cf2-1e9c-4fab-a131-c20e9fa0e23a,Asara,2010,legacy_unknown,,,0.1
f613f008-59eb-4232-9e55-5ba58daf5902,Ascending Empires,2011,legacy_unknown,,,0.1
05ac008f-5277-4d02-a2b5-50c67fa5ec1c,Ascending Empires: Zenith Edition,2024,legacy_unknown,,,0.1
b2c68d2c-8086-41b8-888e-f61e3edd142f,Ascension Tactics: Miniatures Deckbuilding Game,2022,legacy_unknown,,,0.1
4cd2ecef-c8b3-40b1-900f-ebee26d38f94,Ascension X: War of Shadows,2016,legacy_unknown,,,0.1
49a3d38e-77c7-4b6c-9ac0-a341fa449891,Ascension: 10 Year Anniversary Edition,2022,legacy_unknown,,,0.1
2ac79834-516b-4ee4-8930-956ad20e5322,Ascension: Apprentice Edition,2013,legacy_unknown,,,0.1
502d0236-034b-4621-a144-4a0ad65a5c8e,Ascension: Darkness Unleashed,2013,legacy_unknown,,,0.1
07d76803-b758-400e-bcc9-45580f0d2d1a,Ascension: Dawn of Champions,2015,legacy_unknown,,,0.1
8d10743a-80b8-4937-a294-c1e5c0394741,Ascension: Deckbuilding Game,2010,legacy_unknown,,,0.1
66b53421-ce4f-4a89-b640-1c2af04a399d,Ascension: Dreamscape,2015,legacy_unknown,,,0.1
6512af2f-b20b-4a5d-8044-a08ad26d5b9d,Ascension: Gift of the Elements,2017,legacy_unknown,,,0.1
df54f4b9-b4ca-4935-9541-f74cfd0e98be,Ascension: Immortal Heroes,2012,legacy_unknown,,,0.1
4481301f-dee8-43d9-b6eb-3f72ae0e8989,Ascension: Realms Unraveled,2014,legacy_unknown,,,0.1
0712358d-291f-492c-bc9f-d46fd3d50d19,Ascension: Return of the Fallen,2011,legacy_unknown,,,0.1
b18ec25c-c0ca-48bc-8f0c-2a12b4b7e5f5,Ascension: Rise of Vigil,2013,legacy_unknown,,,0.1
43ed8cd0-d426-4e83-9c7d-865fb275fb73,Ascension: Skulls & Sails,2019,legacy_unknown,,,0.1
2cb6640b-9c7d-469d-a3cb-c11a3e063f98,Ascension: Storm of Souls,2011,legacy_unknown,,,0.1
8253e7a3-5e10-416f-aa2f-0b82bc152164,Asgard,2012,legacy_unknown,,,0.1
aca63fc5-04bc-4922-9c3f-55c98b905d60,Ashes Reborn: Red Rains – The Corpse of Viros,2023,legacy_unknown,,,0.1
48a7004e-505b-4550-9920-b90ad23a675d,Ashes Reborn: Rise of the Phoenixborn,2015,legacy_unknown,,,0.1
fb951169-239d-4edc-a8db-b0763015d508,Asia Crossroads: The Great Game,2003,legacy_unknown,,,0.1
85c40a39-1c67-40a1-b391-b53414a5d3e4,Asian Tigers: A Story of Prosperity,2024,legacy_unknown,,,0.1
9f2d0192-d173-4b6f-854e-d192c1d3ab20,Asking for Trobils,2015,legacy_unknown,,,0.1
5a43a2f7-a8c7-475c-aa15-01baa4864ab5,ASL Action Pack #6: A Decade of War,2010,legacy_unknown,,,0.1
cfb8b873-b0ed-48d4-9713-db9715ea7f36,Assassin's Creed: Brotherhood of Venice,2021,legacy_unknown,,,0.1
5575f3bd-a972-4179-a2c0-85c36399c889,Assault on Doomrock,2014,legacy_unknown,,,0.1
64370911-9cc2-43f8-9fac-e2f7c0356fce,Assault on Hoth: The Empire Strikes Back,1988,legacy_unknown,,,0.1
4045414d-c928-41a3-b0fb-6216d3bd30a2,Assyria,2009,legacy_unknown,,,0.1
2ca4f1bc-c721-45a6-b10a-d0af7a15e39b,Asterix: Das Kartenspiel,1990,legacy_unknown,,,0.1
8a30d5ff-9e3a-48d9-ba29-b4aaaf66e2fc,Asteroid,1980,legacy_unknown,,,0.1
9fa460b9-5ca9-4da6-bd6b-b513e6ef13bd,Asteroyds,2010,legacy_unknown,,,0.1
64b5b87b-220e-480f-a255-756ed66292c1,Astra,2022,legacy_unknown,,,0.1
e3900d29-98cf-41bf-bf39-eae29f6ff4ee,Astro Knights,2023,legacy_unknown,,,0.1
9c19292e-1a70-47ea-b949-7c6952629978,Astro Knights: Eternity,2024,legacy_unknown,,,0.1
ba76b263-49e0-4fb7-adb7-0a623f70ec56,Astro Trash,2019,legacy_unknown,,,0.1
2e978b04-d5d4-4a4e-9d91-6f0fc545f343,Asymbol,2021,legacy_unknown,,,0.1
d4a53c4a-dd1b-4ea1-946d-3ae05ce77a0a,At the Gates of Loyang,2009,legacy_unknown,,,0.1
792db3af-3372-443e-8052-4e20c5d17a6c,AT-43 Initiation Set: Operation Damocles,2006,legacy_unknown,,,0.1
55271d73-4c88-45c8-837a-18b9bb2a35a3,Atacama,2013,legacy_unknown,,,0.1
e8657994-e280-477f-8241-00473c43967e,Atheneum: Mystic Library,2020,legacy_unknown,,,0.1
7da544e4-377b-4b04-ae72-4620c03f6f82,Atiwa,2022,legacy_unknown,,,0.1
726dd3a9-7652-4318-9222-e0162f01d2f7,Atlanta Campaign: The Death of Dixie,2021,legacy_unknown,,,0.1
d772e753-0a51-406e-9d56-57ef89791464,Atlanteon,1992,legacy_unknown,,,0.1
227d58d2-0880-4a7b-bc6c-7eca4036e0b4,Atlantic Chase: The Kriegsmarine Against the Home Fleet 1939-1942,2021,legacy_unknown,,,0.1
580fa738-d056-4612-8c81-9df10f645eca,Atlantic Star,2001,legacy_unknown,,,0.1
3237305a-0d69-4729-ba04-f16e680e4e2c,Atlantic Storm,1997,legacy_unknown,,,0.1
d803442e-07f6-489d-8e7e-faa7dec274f6,Atlantis,2009,legacy_unknown,,,0.1
6bd83e63-1a54-480f-8e09-4e67e7c05e16,Atlantis Rising,2012,legacy_unknown,,,0.1
a5abf402-ad4c-4554-81a8-7bc42285205e,Atlantis Rising (Second Edition),2019,legacy_unknown,,,0.1
07e1aa5b-b52f-4402-bd1f-f506329eb731,Atlas & Zeus,2004,legacy_unknown,,,0.1
72db4c8e-c0f4-4059-b93e-72db5f9094e2,Atmosfear: The Harbingers,1995,legacy_unknown,,,0.1
fd80971c-d0be-4d2c-a477-a855a95644a5,Aton,2005,legacy_unknown,,,0.1
b1e95ae7-f2e7-4e36-9479-7c60fd48ede2,Attack on Titan: Deck-Building Game,2016,legacy_unknown,,,0.1
80c0a139-0b40-4533-9292-16d5c97949b2,Attack Sub,1991,legacy_unknown,,,0.1
5574f14e-ee00-4444-aee7-99e522cde4d7,Attack Vector: Tactical,2004,legacy_unknown,,,0.1
6eac4be4-20d3-49c3-8e85-5602bcbba0ca,Attack!,2003,legacy_unknown,,,0.1
ba004c37-6e0a-49a5-93b8-7c5542ad2a06,Attacke,1993,legacy_unknown,,,0.1
1663661e-df4e-4fda-b167-bea1a8ccc0bd,Attacktix  Battle Figure Game: Marvel,2006,legacy_unknown,,,0.1
d6547f73-220a-42d8-a783-5c5d238d90d6,Attacktix Battle Figure Game: Star Wars,2005,legacy_unknown,,,0.1
49993881-8c4b-407f-94b4-3a1eee7f2f8f,Attakube,2001,legacy_unknown,,,0.1
b88c7ef6-9795-4b16-b127-748e0d015dfb,Attika,2003,legacy_unknown,,,0.1
f260b188-5856-4617-861c-2757a6f69731,Attila,2015,legacy_unknown,,,0.1
f222cfc2-3dda-4dd9-951b-3f2039ee6285,Attila,2000,legacy_unknown,,,0.1
7bb20c92-21c8-4264-bf54-adf88e5e9b54,Attribute,2002,legacy_unknown,,,0.1
6267c7f2-d4cb-4060-a645-f0687898cb15,Auf Achse,1987,legacy_unknown,,,0.1
fa9c873a-b18f-458a-9ec8-217774556f1a,Auf Achse: Das Kartenspiel,1995,legacy_unknown,,,0.1
fbe42af1-fe06-4637-a862-74a9e915e80b,Auf die Nüsse!,2012,legacy_unknown,,,0.1
6ea8ca7d-a27b-478e-8b8c-8f2dea01db48,"Auf die Palme, ihr Affen",2004,legacy_unknown,,,0.1
243713ef-6259-45be-ba49-341d10af6559,Auf Kurs,1987,legacy_unknown,,,0.1
9795e44a-6c5a-4d9c-b3ae-e7fdb7a0dfe3,Auf Teufel komm raus,2013,legacy_unknown,,,0.1
3706436b-775c-4980-9bd3-6af9ea6618d9,Augsburg 1520,2006,legacy_unknown,,,0.1
6050f70f-4983-4e5c-a864-45d4211ee0a1,Auktionshuset,2014,legacy_unknown,,,0.1
977b2b15-2bb3-4fb0-843d-26dd52d2eccf,Aurum,2023,legacy_unknown,,,0.1
55a9c26c-ea21-45a8-a8c6-e52db177dc57,Ausgefuchst!,2016,legacy_unknown,,,0.1
a8f238e8-f921-40f4-9356-b5837acbbd19,Ausgerechnet Buxtehude,2005,legacy_unknown,,,0.1
67b72c6c-f182-4695-9dab-a478585f907d,Ausonia,2021,legacy_unknown,,,0.1
ac15897f-4d6f-4daf-8407-f6b962056e0e,Austerity,2015,legacy_unknown,,,0.1
2033f098-8fd9-456a-8ce0-d4091664de30,Austerlitz,1993,legacy_unknown,,,0.1
abf4bd15-6e2a-42c0-ba41-fcc6d4439aba,Austerlitz 05,2020,legacy_unknown,,,0.1
94f1a679-80ea-422c-b9c4-def30492550c,Austerlitz 1805: Napoleon's Greatest Victory,2000,legacy_unknown,,,0.1
84c1573c-7ef3-4fab-8ba6-73ef725709b3,Austerlitz 1805: Rising Eagles,2016,legacy_unknown,,,0.1
5f2f40cc-8dd1-49dc-bd76-74758be12bdf,Austerlitz 20,2009,legacy_unknown,,,0.1
b8b030c3-e730-48d8-91c1-432d0346e2a8,Australia,2005,legacy_unknown,,,0.1
59525843-bc4c-468b-9c88-8728b9588133,Australian Games Association Game of the Year,1995,legacy_unknown,,,0.1
7b7f0b43-04c2-4f2f-abe1-e4fc5b4f57f7,Australian Games Association Game of the Year,2006,legacy_unknown,,,0.1
470a9414-1281-4a50-a55d-c729cca18d37,Australian Games Association Game of the Year,2007,legacy_unknown,,,0.1
bc128f82-e41b-4bb5-9172-cf2cd5cc23c6,Australian Rails,1994,legacy_unknown,,,0.1
5987bf15-4921-4ac9-9918-4b6d38a7fd99,Autobahn,2022,legacy_unknown,,,0.1
86ce30c9-9ba7-48fa-b94f-46267e2a7725,Automania,2015,legacy_unknown,,,0.1
640f88af-83e6-4a2a-beea-51c77dece208,Automobile,2009,legacy_unknown,,,0.1
cd533091-2092-4ac5-9a56-4c4a256ade5e,Automobiles,2016,legacy_unknown,,,0.1
f82f0bee-b0ee-40a9-bf97-f8f687d42974,AuZtralia,2018,legacy_unknown,,,0.1
2ddce16a-b17e-4a81-9bd8-62a066c95974,Avalam,1996,legacy_unknown,,,0.1
cf89d13a-33ab-46d9-aee1-b4320e0c79bb,Avalanche,1965,legacy_unknown,,,0.1
06e293a3-dddc-40af-90d9-6d437ae03abc,Avalanche: The Salerno Landings,1976,legacy_unknown,,,0.1
5f509a9e-caae-47d3-af64-321ce1212b38,Avalon,2003,legacy_unknown,,,0.1
a96f106a-c92e-4dbc-bda4-10a0ee7f4ebf,Avalon: Big Box,2022,legacy_unknown,,,0.1
52c99491-3ea8-43cd-8bef-243cf9cc544d,Avanti,2011,legacy_unknown,,,0.1
3acb0c5b-14d8-429f-b05e-6658b433a279,Avanti mare!,2000,legacy_unknown,,,0.1
b48b75e4-94ee-4a9e-bf3f-ba413bf479c9,Avatar Legends: The Roleplaying Game Core Rulebook,2022,legacy_unknown,,,0.1
1c98782f-de0e-45d3-9e28-82f69cf71c92,Ave Caesar,1989,legacy_unknown,,,0.1
d6a82b62-5ba1-416d-9cfc-f5e4fe56535e,Ave Roma,2016,legacy_unknown,,,0.1
23bfb6b0-9cda-4980-8597-96980f2a3d0d,Aventuria: Adventure Card Game,2016,legacy_unknown,,,0.1
2179797d-fae6-4362-90e2-b3ed97b1c239,Aventuria: Forest of No Return,2016,legacy_unknown,,,0.1
eaf513c9-04f1-4978-823c-0afd1974962d,Aventuria: Tears of Fire,2017,legacy_unknown,,,0.1
0e703d6e-deec-4c05-abc9-1e1fa91452fa,Avenue,2016,legacy_unknown,,,0.1
05d5063d-62c5-45ed-942d-c1c62cac7231,Avocado Smash!,2018,legacy_unknown,,,0.1
7123b448-b3cb-465d-ac78-a0ad23d6cb1c,Awimbawé,2022,legacy_unknown,,,0.1
27018342-a829-42dd-a719-9e929c96bd98,Awkward Guests 2: The Berwick Cases,2023,legacy_unknown,,,0.1
71aadca5-fb47-48cd-9ada-2ed9397f1edb,Awkward Guests: The Walton Case,2016,legacy_unknown,,,0.1
7d3a8873-6c51-49f5-b404-d60540b6ebaf,Axis & Allies,1981,legacy_unknown,,,0.1
cb0921f0-fcd4-4450-8809-99aaab53b686,Axis & Allies,2004,legacy_unknown,,,0.1
2e6bfcbb-d42a-4dcf-adfe-9b3354a13db7,Axis & Allies Anniversary Edition,2008,legacy_unknown,,,0.1
2fc0abc1-f9b1-4e96-99cb-2d968a458ce3,Axis & Allies Miniatures,2005,legacy_unknown,,,0.1
799a7456-066e-4726-afdf-23333440d863,Axis & Allies: 1942,2009,legacy_unknown,,,0.1
46e88082-410a-4e36-8c8a-1453e7a8571e,Axis & Allies: Battle of the Bulge,2006,legacy_unknown,,,0.1
22d6bba0-1201-4132-ac0b-7f996cafc2d9,Axis & Allies: D-Day,2004,legacy_unknown,,,0.1
239e429a-4fc5-4e99-b8bc-067fd1af1669,Axis & Allies: Europe,1999,legacy_unknown,,,0.1
8e91f3c1-e3d6-4229-b403-f7a557c61cc0,Axis & Allies: Europe 1940,2010,legacy_unknown,,,0.1
2c7014c5-dd02-4b44-8221-f2887420d2cb,Axis & Allies: Guadalcanal,2007,legacy_unknown,,,0.1
a333770f-2ab0-4e8b-9d41-006c3a010d56,Axis & Allies: Pacific,2001,legacy_unknown,,,0.1
b9c3e85b-9046-43e4-89a3-00d4e854d940,Axis & Allies: Pacific 1940,2009,legacy_unknown,,,0.1
fc2ab209-53b4-41d3-b7a8-40de56782ca8,Axis & Allies: War at Sea,2007,legacy_unknown,,,0.1
9a6dec1f-5de0-429d-9eff-f9191ff14ba2,Axis & Allies: WWI 1914,2013,legacy_unknown,,,0.1
f7beb18b-d2fb-4bd4-a46f-0771ad7f802e,Axis Empires: Totaler Krieg!,2011,legacy_unknown,,,0.1
fea84e8b-c458-4c09-bab1-700e0a3dc340,Aya,1992,legacy_unknown,,,0.1
986d8a21-0aaf-4fe0-be85-47df14e36903,Ayar: Children of the Sun,2025,legacy_unknown,,,0.1
781fac33-f4f7-4e1e-b44b-cfc072bdb98a,Ayuda a Joe,2022,legacy_unknown,,,0.1
d1a08425-96ef-45ca-8ace-019251b7f15b,Azhanti High Lightning,1980,legacy_unknown,,,0.1
134a8899-91eb-4eb1-8afc-23fc3701bf9e,Aztack,2014,legacy_unknown,,,0.1
6af9cd24-9ab9-49b9-9c9d-443bce7f7a22,Aztec,1995,legacy_unknown,,,0.1
662bf729-9d64-4ebf-854d-af6c0cd37610,Azul,2017,legacy_unknown,,,0.1
3daf199d-c09c-4a49-add4-e7358e5bb8a8,Azul Duel,2025,legacy_unknown,,,0.1
24d992a2-2f46-4924-87d9-2d045dd6145b,Azul: Master Chocolatier,2022,legacy_unknown,,,0.1
c4c80b64-b299-40b0-a36d-e38c0d953e76,Azul: Queen's Garden,2021,legacy_unknown,,,0.1
89427bb9-f6a2-4780-8097-1b5d707ee631,Azul: Stained Glass of Sintra,2018,legacy_unknown,,,0.1
28590992-f943-49b5-8726-5fa943d562bd,Azul: Summer Pavilion,2019,legacy_unknown,,,0.1
36bd90e9-08df-4f0f-89c7-ba7633f9bb7a,B-17 Bomber Squadron: A Solitaire Game of the WWII Daylight Bombing Campaign over Europe.,2014,legacy_unknown,,,0.1
11a8cb93-93e3-442e-b508-643e669674d9,B-17 Flying Fortress Leader,2017,legacy_unknown,,,0.1
88075246-0c43-423e-a4bd-a35f0f179341,B-17: Queen of the Skies,1981,legacy_unknown,,,0.1
e60414d6-c2df-4733-ad53-19dd09441339,B.E.L.O.W.: The Asylum,2026,legacy_unknown,,,0.1
88251aca-705d-482c-b52e-1ccb15a5eb3c,Babel,2000,legacy_unknown,,,0.1
a2b66d7b-e24e-4898-a65f-9a0bee27fa4f,Babylon,2024,legacy_unknown,,,0.1
dce1cedf-6f67-4cbd-9381-58b463769ce3,Babylon 5 Collectible Card Game,1997,legacy_unknown,,,0.1
4a55b478-676c-4b19-9cf2-2b422abee21c,Babylon Gardens,2014,legacy_unknown,,,0.1
a7abcec6-2dbc-4adc-a6ff-a4de0db396cb,Babylonia,2019,legacy_unknown,,,0.1
c39ec69d-e03f-4b66-a88e-9331c58194f1,Back to Iraq,1993,legacy_unknown,,,0.1
bdfd7675-aa51-4f1c-8841-11f1f0e287a9,Back to Iraq (Third Edition),2001,legacy_unknown,,,0.1
9a9b3a8f-04a6-47ae-9968-60434e556eaf,Back to the Future: Back in Time,2020,legacy_unknown,,,0.1
e6f876c3-8264-4c58-816e-ab60cae2e0f9,Back to the Future: Dice Through Time,2020,legacy_unknown,,,0.1
d5f809e8-662b-4174-8a06-56ca2c1672e8,Back to the Future: The Card Game,2010,legacy_unknown,,,0.1
3e9fe3a9-499b-40d2-bac9-f9b3435462f9,Backgammon,-3000,legacy_unknown,,,0.1
be233fb9-6fa4-4f3d-843c-fb640c5fc047,Bacon,2024,legacy_unknown,,,0.1
3cd4f002-82e7-4198-a4f3-20b45fdb3fab,Bad Bones,2019,legacy_unknown,,,0.1
dc4548f5-6777-4864-9bc0-e92face0c19f,Bad Bunnies,2015,legacy_unknown,,,0.1
8ecbeae9-5517-43a4-a242-bf50bb2d1761,Bad Company,2021,legacy_unknown,,,0.1
475212e2-9740-4c1f-8d4a-c611fd3f95cf,Bad Doctor,2018,legacy_unknown,,,0.1
c8bcd947-b7e5-4ee6-bc94-e1f7361871f1,Bad Medicine,,legacy_unknown,,,0.1
642c2247-5e67-42e2-be30-faae698e206d,Bag of Chips,2021,legacy_unknown,,,0.1
817c3e9f-ab96-49ae-9260-d0d996cd980b,Bailiwick,1994,legacy_unknown,,,0.1
211a3c71-b90f-41e6-b697-3e4704e29972,Bakari,2002,legacy_unknown,,,0.1
d4aeef9a-9b69-40d6-83d6-09ff1a3a02c4,Bakong,2009,legacy_unknown,,,0.1
c0c41d12-bdc5-4c9a-af54-d45aa56c717e,Balamari,2014,legacy_unknown,,,0.1
470df69c-2e22-46d4-a2a8-fc504cf30ad8,Balderdash,1984,legacy_unknown,,,0.1
d876e856-2bae-478d-bfb4-049e514f092b,Bali,2001,legacy_unknown,,,0.1
636b2d5d-c798-4aed-b6a6-b1325db81160,Balkan Hell,1995,legacy_unknown,,,0.1
2193d7d2-6cb8-4589-ac17-d66e8f829402,BallCube,2007,legacy_unknown,,,0.1
